projectId,bugId,mutantId,classifier,probEq,probTr,probDm,isEq,isTr,isDm
Math,10,1798,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,1799,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,18,rf,0.03712008802219046,0.16247362346455752,0.20288597396990465,0,0,0
Math,10,180,rf,0.0524508077207448,0.45123270354882056,0.0945047546264502,0,0,0
Math,10,1800,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1801,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1802,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,1803,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,1804,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,1805,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,1,1
Math,10,1806,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1807,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1808,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,1809,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,181,rf,0.0524508077207448,0.45123270354882056,0.0945047546264502,0,0,0
Math,10,1810,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,0,1
Math,10,1811,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,1812,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1813,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1814,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,1815,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,1816,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,1817,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,1818,rf,0.007028992520774068,0.004848761209910322,0.004456018518518518,0,0,1
Math,10,1819,rf,0.0073361953477043,0.004521963824289406,0.006293168087754928,0,0,1
Math,10,182,rf,0.0655636130177034,0.011682704676417641,0.07456563133527089,0,0,0
Math,10,1820,rf,0.0036091264854773274,0.009953224647707091,0.0007716049382716049,0,0,1
Math,10,1821,rf,0.0048717527481035895,0.004763509718009213,0.002694681861348528,0,0,1
Math,10,1822,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,1823,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,1824,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,1825,rf,0.000591016548463357,0.24190035033327106,0.18304049974640121,0,0,1
Math,10,1826,rf,0.0,0.4627502959984032,0.10216559965718573,0,1,1
Math,10,1827,rf,0.0,0.49142967786419306,0.09812326955444238,0,1,1
Math,10,1828,rf,0.0,0.5004178988248397,0.10319067420901493,0,1,1
Math,10,1829,rf,0.23894278889912243,0.24553742917400345,0.19289765839874307,0,0,1
Math,10,183,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1830,rf,0.23894278889912243,0.24553742917400345,0.19289765839874307,0,1,1
Math,10,1831,rf,0.15797755679047257,0.07922802580033302,0.17322971516178262,0,1,1
Math,10,1832,rf,0.05455062670163899,0.05848111691635603,0.2672091901760493,0,0,1
Math,10,1833,rf,0.05348666200217135,0.01657222424408817,0.25555723214117715,0,0,1
Math,10,1834,rf,0.0535414777019677,0.020167392791228405,0.35607508290430195,0,0,1
Math,10,1835,rf,0.30990233791489186,0.050887597352564734,0.18101257260531803,0,0,1
Math,10,1836,rf,0.0418179312287495,0.018871711266911197,0.30004570940326747,0,0,1
Math,10,1837,rf,0.11808994253992632,0.1852513176909033,0.24584945341656775,0,1,1
Math,10,1838,rf,0.06526901386957465,0.056832230071446825,0.23457308606450647,0,0,1
Math,10,1839,rf,0.06526901386957465,0.056832230071446825,0.23457308606450647,0,1,1
Math,10,184,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1840,rf,0.06235047998326235,0.12253050156240304,0.11317400845899266,0,0,1
Math,10,1841,rf,0.13022244236067848,0.08656851210616458,0.07372225412694286,0,0,1
Math,10,1842,rf,0.12252443846882123,0.11127651027664665,0.07334830797455408,0,0,1
Math,10,1843,rf,0.061243165068360396,0.11446823874651248,0.13415558326424323,0,0,1
Math,10,1844,rf,0.0415181478820926,0.3195149028944181,0.018619826267048615,0,0,1
Math,10,1845,rf,0.13242376375053483,0.19798215438614458,0.07628542353053536,0,0,1
Math,10,1846,rf,0.1280619096392442,0.11098389317510991,0.15706154910829137,0,0,1
Math,10,1847,rf,0.03789113500166372,0.32014888480268355,0.014394208427224062,0,0,1
Math,10,1848,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,1849,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,1,1
Math,10,185,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1850,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,1,1
Math,10,1851,rf,0.2758068975867263,0.002782780724203891,0.19322979160893525,0,1,1
Math,10,1852,rf,0.030269897938084503,0.02277821479237302,0.1535877661514803,0,1,1
Math,10,1853,rf,0.03922710089804263,0.02334875343830767,0.13527938732530034,0,1,1
Math,10,1854,rf,0.13393285678025027,0.02540312035169136,0.18571663256333873,0,1,1
Math,10,1855,rf,0.6400267278984906,0.015216115351224142,0.2237127129197842,0,1,1
Math,10,1856,rf,0.17091315389184,0.01783468730042263,0.18942305213186655,0,0,1
Math,10,1857,rf,0.22017756843867603,0.012926772346519353,0.19538944062386118,0,1,1
Math,10,1858,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1859,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,186,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1860,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,1,0,0
Math,10,1861,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,1862,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,1863,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,1,0,0
Math,10,1864,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1865,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1866,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,1867,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,1868,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,0,1
Math,10,1869,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,187,rf,0.08461896840226864,0.028216036442401823,0.20145117445869967,0,0,0
Math,10,1870,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1871,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1872,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,1873,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,1874,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,1875,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,1876,rf,0.007028992520774068,0.004848761209910322,0.004456018518518518,0,0,1
Math,10,1877,rf,0.0073361953477043,0.004521963824289406,0.006293168087754928,0,0,1
Math,10,1878,rf,0.0036091264854773274,0.009953224647707091,0.0007716049382716049,0,0,1
Math,10,1879,rf,0.0048717527481035895,0.004763509718009213,0.002694681861348528,0,0,1
Math,10,188,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,0
Math,10,1880,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1881,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1882,rf,0.08565403989109929,0.09631971624931555,0.20620766123979184,0,0,1
Math,10,1883,rf,0.0763264958172187,0.09418296411256341,0.205995843163788,0,0,1
Math,10,1884,rf,0.07136491743619185,0.10522342827802757,0.1983293451237267,0,0,1
Math,10,1885,rf,0.0676550202480338,0.10348731716691645,0.20405078255569042,0,0,1
Math,10,1886,rf,0.07174451977744688,0.1339956088823838,0.10119338897737237,0,0,1
Math,10,1887,rf,0.055157066623202786,0.1295961608903889,0.10365471718729374,0,0,1
Math,10,1888,rf,0.054220685617377334,0.15333748307714956,0.1091477279894456,0,0,1
Math,10,1889,rf,0.05979331000944618,0.1467179150994062,0.0984196450574973,0,0,1
Math,10,189,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,0
Math,10,1890,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1891,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1892,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,1,0,0
Math,10,1893,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,1894,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,1895,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,1,0,0
Math,10,1896,rf,0.007028992520774068,0.004848761209910322,0.004456018518518518,0,0,1
Math,10,1897,rf,0.0073361953477043,0.004521963824289406,0.006293168087754928,0,0,1
Math,10,1898,rf,0.0036091264854773274,0.009953224647707091,0.0007716049382716049,0,0,1
Math,10,1899,rf,0.0048717527481035895,0.004763509718009213,0.002694681861348528,1,0,0
Math,10,19,rf,0.07312505423576736,0.2353513058391558,0.1246308560298431,0,0,0
Math,10,190,rf,0.9300813434991946,0.011998050298220465,0.011078477868370044,1,0,0
Math,10,1900,rf,0.0415181478820926,0.3195149028944181,0.018619826267048615,0,0,1
Math,10,1901,rf,0.13242376375053483,0.19798215438614458,0.07628542353053536,0,0,1
Math,10,1902,rf,0.1280619096392442,0.11098389317510991,0.15706154910829137,0,0,1
Math,10,1903,rf,0.03789113500166372,0.32014888480268355,0.014394208427224062,0,0,1
Math,10,1904,rf,0.12441845317041506,0.09510383861194951,0.20298339003226462,0,0,1
Math,10,1905,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,1,0,0
Math,10,1906,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,1,0,0
Math,10,1907,rf,0.029066534899930614,0.09643605990625166,0.04827263500137015,1,0,0
Math,10,1908,rf,0.12109727630050084,0.010065243911280318,0.17589089936991195,1,0,0
Math,10,1909,rf,0.3585478769166396,0.006936031988443159,0.15475076473875995,1,0,0
Math,10,191,rf,0.08384506525297813,0.45496908111508155,0.10847151505266217,0,0,0
Math,10,1910,rf,0.02815473235317725,0.10182169793532048,0.09023612851837719,1,0,0
Math,10,1911,rf,0.08614346533454596,0.105830080897716,0.1199697344905537,1,0,0
Math,10,1912,rf,0.28214952476112276,0.022243658586498197,0.34727409620730243,1,0,0
Math,10,1913,rf,0.030859863880575752,0.10070170165036939,0.09024570287214682,1,0,0
Math,10,1914,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,1,0,0
Math,10,1915,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1916,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,1,0,0
Math,10,1917,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1918,rf,0.12441845317041506,0.09510383861194951,0.20298339003226462,1,0,0
Math,10,1919,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,0,1
Math,10,192,rf,0.03228897357173546,0.10087292878126242,0.18251573481237177,0,0,0
Math,10,1920,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,0,1
Math,10,1921,rf,0.18992006679257376,0.12414050990238762,0.23103908623379152,0,0,1
Math,10,1922,rf,0.18992006679257376,0.12414050990238762,0.22248713150128122,0,0,1
Math,10,1923,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,0,1
Math,10,1924,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,0,1
Math,10,1925,rf,0.43843976550861613,0.05790536004791737,0.08001833926507229,0,0,1
Math,10,1926,rf,0.45225660353073355,0.04663552462045037,0.031112220765355192,0,0,1
Math,10,1927,rf,0.6594969583832184,0.041974698025661505,0.02538536399011132,1,0,0
Math,10,1928,rf,0.433875341933723,0.04025819142506479,0.02177873949626487,0,0,1
Math,10,1929,rf,0.44830462379480474,0.03766164661792884,0.032274142876409145,0,0,1
Math,10,193,rf,0.06582927630669061,0.05476505737453937,0.18386837815526794,0,0,0
Math,10,1930,rf,0.4433460804481595,0.05638267122341824,0.21028168124049962,0,0,1
Math,10,1931,rf,0.43852394059279126,0.05637753844858387,0.09102085992113794,0,0,1
Math,10,1932,rf,0.12441845317041506,0.09510383861194951,0.20298339003226462,0,0,1
Math,10,1933,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,1934,rf,0.06235047998326235,0.12253050156240304,0.11317400845899266,0,0,1
Math,10,1935,rf,0.13022244236067848,0.08656851210616458,0.07372225412694286,0,0,1
Math,10,1936,rf,0.12252443846882123,0.11127651027664665,0.07334830797455408,0,0,1
Math,10,1937,rf,0.061243165068360396,0.11446823874651248,0.13415558326424323,0,0,1
Math,10,1938,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,1939,rf,0.12069769679312808,0.05345854117389819,0.2850408182749723,0,0,0
Math,10,194,rf,0.038636077065996796,0.14829826793243722,0.18024168079459627,0,0,0
Math,10,1940,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,0
Math,10,1941,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,0
Math,10,1942,rf,0.13412768969831246,0.16137067405385333,0.2015211505835694,0,1,0
Math,10,1943,rf,0.20788214176855802,0.05588363928014592,0.2167755431752556,0,1,0
Math,10,1944,rf,0.10531386441362617,0.2728713507805771,0.21376187248572193,0,1,0
Math,10,1945,rf,0.19446861913817723,0.06401828408605835,0.19982900669879583,0,1,0
Math,10,1946,rf,0.0007975412387177093,0.005165922423605638,0.26397707333215226,0,0,1
Math,10,1947,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,0
Math,10,1948,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,0
Math,10,1949,rf,0.12097655295476623,0.0436741616301827,0.1813457203352269,0,0,1
Math,10,195,rf,0.04428740595134078,0.04398268786697126,0.17559652383071175,0,0,0
Math,10,1950,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,0,1
Math,10,1951,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,1,0
Math,10,1952,rf,0.2758068975867263,0.002782780724203891,0.19322979160893525,1,0,0
Math,10,1953,rf,0.030269897938084503,0.02277821479237302,0.1535877661514803,0,0,1
Math,10,1954,rf,0.03922710089804263,0.02334875343830767,0.13527938732530034,0,1,0
Math,10,1955,rf,0.13393285678025027,0.02540312035169136,0.18571663256333873,0,1,0
Math,10,1956,rf,0.6400267278984906,0.015216115351224142,0.2237127129197842,0,1,0
Math,10,1957,rf,0.17091315389184,0.01783468730042263,0.18942305213186655,0,0,1
Math,10,1958,rf,0.22017756843867603,0.012926772346519353,0.19538944062386118,0,1,0
Math,10,1959,rf,0.004697026253577204,0.57854355956915,0.007142857142857142,0,1,0
Math,10,196,rf,0.01907480126736495,0.5758433415113848,0.1093915160240824,0,0,0
Math,10,1960,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1961,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1962,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1963,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1964,rf,0.12441845317041506,0.09510383861194951,0.20298339003226462,0,0,1
Math,10,1965,rf,0.04189609423186185,0.12030414809595863,0.08707790310128569,0,0,1
Math,10,1966,rf,0.07740065270656905,0.14695820424813633,0.05412699624919756,0,0,1
Math,10,1967,rf,0.06954912174781533,0.15027305784081213,0.06861845182577962,0,0,1
Math,10,1968,rf,0.0399439256190138,0.15258817959811177,0.09153980893193747,0,0,1
Math,10,1969,rf,0.019949899254784006,0.008518930730747684,0.05395802498471572,0,0,1
Math,10,197,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1970,rf,0.019949899254784006,0.008518930730747684,0.05395802498471572,0,0,1
Math,10,1971,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,1972,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,1973,rf,0.09827606796667154,0.0,0.0605356693263596,0,0,1
Math,10,1974,rf,0.021384803199210357,0.0003703703703703704,0.04246080068402895,0,0,1
Math,10,1975,rf,0.013223257566268843,0.0,0.06774100258911397,0,0,1
Math,10,1976,rf,0.025811358288779472,0.0,0.04181904723096733,0,0,1
Math,10,1977,rf,0.04233934537862034,0.005718954248366013,0.15462304547060446,0,0,1
Math,10,1978,rf,0.04520484245464372,0.010348583877995643,0.12999304928214786,0,0,1
Math,10,1979,rf,0.03306319163818088,0.007570806100217865,0.11373728280189782,0,0,1
Math,10,198,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,1980,rf,0.03236874719373643,0.005718954248366013,0.11714968243467037,0,0,1
Math,10,1981,rf,0.0744047228812728,0.08929203934844397,0.14036756488499602,0,0,1
Math,10,1982,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,1983,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1984,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1985,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,1986,rf,0.06235047998326235,0.12253050156240304,0.11317400845899266,0,0,1
Math,10,1987,rf,0.13022244236067848,0.08656851210616458,0.07372225412694286,0,0,1
Math,10,1988,rf,0.12252443846882123,0.11127651027664665,0.07334830797455408,0,0,1
Math,10,1989,rf,0.061243165068360396,0.11446823874651248,0.13415558326424323,1,0,0
Math,10,199,rf,0.13235095534982633,0.38642238918804717,0.32321248216521214,0,0,0
Math,10,1990,rf,0.12441845317041506,0.09510383861194951,0.20298339003226462,0,0,1
Math,10,1991,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,1992,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,1993,rf,0.0,0.09140497469015124,0.05154574859750463,0,1,1
Math,10,1994,rf,0.13533956538559072,0.08524886001865367,0.05259990704688443,0,0,1
Math,10,1995,rf,0.008156966490299823,0.08773133620050244,0.04171633968174207,0,0,1
Math,10,1996,rf,0.003446115288220551,0.10156086937066244,0.02213868368976769,0,1,1
Math,10,1997,rf,0.0014619883040935672,0.0874196525626399,0.025706084642441115,0,1,1
Math,10,1998,rf,0.0060420997920997924,0.07807641688683736,0.03404743746674567,0,0,1
Math,10,1999,rf,0.0,0.08167628073702687,0.0493137048703075,0,1,1
Math,10,2,rf,0.07955074881090254,0.08171249829224116,0.11589490429837805,0,0,0
Math,10,20,rf,0.09385005176014154,0.0,0.2844251035786517,0,0,0
Math,10,200,rf,0.1273982688789815,0.36774058787770614,0.3673584677585661,0,0,0
Math,10,2000,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,2001,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,0,1
Math,10,2002,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2003,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2004,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,2005,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,2006,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,2007,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,1,1
Math,10,2008,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2009,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,201,rf,0.1319093585684272,0.4125680812199693,0.30543514741419314,0,0,0
Math,10,2010,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,2011,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,2012,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,0,1
Math,10,2013,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,2014,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2015,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2016,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,2017,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,2018,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,2019,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,202,rf,0.12304186166573262,0.40663155985328525,0.3527557361821503,0,0,0
Math,10,2020,rf,0.007028992520774068,0.004848761209910322,0.004456018518518518,0,0,1
Math,10,2021,rf,0.0073361953477043,0.004521963824289406,0.006293168087754928,0,0,1
Math,10,2022,rf,0.0036091264854773274,0.009953224647707091,0.0007716049382716049,0,0,1
Math,10,2023,rf,0.0048717527481035895,0.004763509718009213,0.002694681861348528,0,0,1
Math,10,2024,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,2025,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,2026,rf,0.1385458411478753,0.29535370326879984,0.10790522608660061,0,1,1
Math,10,2027,rf,0.000591016548463357,0.24190035033327106,0.18304049974640121,0,0,1
Math,10,2028,rf,0.0,0.4627502959984032,0.10216559965718573,0,1,1
Math,10,2029,rf,0.0,0.49142967786419306,0.09812326955444238,0,1,1
Math,10,203,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,2030,rf,0.0,0.5004178988248397,0.10319067420901493,0,1,1
Math,10,2031,rf,0.23894278889912243,0.24553742917400345,0.19289765839874307,0,0,1
Math,10,2032,rf,0.23894278889912243,0.24553742917400345,0.19289765839874307,0,1,1
Math,10,2033,rf,0.15797755679047257,0.07922802580033302,0.17322971516178262,0,1,1
Math,10,2034,rf,0.05455062670163899,0.05848111691635603,0.2672091901760493,0,0,1
Math,10,2035,rf,0.05348666200217135,0.01657222424408817,0.25555723214117715,0,0,1
Math,10,2036,rf,0.0535414777019677,0.020167392791228405,0.35607508290430195,0,0,1
Math,10,2037,rf,0.30990233791489186,0.050887597352564734,0.18101257260531803,0,0,1
Math,10,2038,rf,0.0418179312287495,0.018871711266911197,0.30004570940326747,0,0,1
Math,10,2039,rf,0.11808994253992632,0.1852513176909033,0.24584945341656775,0,1,1
Math,10,204,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,0
Math,10,2040,rf,0.06526901386957465,0.056832230071446825,0.23457308606450647,0,0,1
Math,10,2041,rf,0.06526901386957465,0.056832230071446825,0.23457308606450647,0,1,1
Math,10,2042,rf,0.06235047998326235,0.12253050156240304,0.11317400845899266,0,0,1
Math,10,2043,rf,0.13022244236067848,0.08656851210616458,0.07372225412694286,0,0,1
Math,10,2044,rf,0.12252443846882123,0.11127651027664665,0.07334830797455408,0,0,1
Math,10,2045,rf,0.061243165068360396,0.11446823874651248,0.13415558326424323,0,0,1
Math,10,2046,rf,0.0415181478820926,0.3195149028944181,0.018619826267048615,0,0,1
Math,10,2047,rf,0.13242376375053483,0.19798215438614458,0.07628542353053536,0,0,1
Math,10,2048,rf,0.1280619096392442,0.11098389317510991,0.15706154910829137,0,0,1
Math,10,2049,rf,0.03789113500166372,0.32014888480268355,0.014394208427224062,0,0,1
Math,10,205,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,0
Math,10,2050,rf,0.02625328462088444,0.012109412847992563,0.15295057169804716,0,0,1
Math,10,2051,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,1,1
Math,10,2052,rf,0.29306504699342784,0.0974213387715805,0.22412223936105502,0,1,1
Math,10,2053,rf,0.2758068975867263,0.002782780724203891,0.19322979160893525,0,1,1
Math,10,2054,rf,0.030269897938084503,0.02277821479237302,0.1535877661514803,0,1,1
Math,10,2055,rf,0.03922710089804263,0.02334875343830767,0.13527938732530034,0,1,1
Math,10,2056,rf,0.13393285678025027,0.02540312035169136,0.18571663256333873,0,1,1
Math,10,2057,rf,0.6400267278984906,0.015216115351224142,0.2237127129197842,0,1,1
Math,10,2058,rf,0.17091315389184,0.01783468730042263,0.18942305213186655,0,0,1
Math,10,2059,rf,0.22017756843867603,0.012926772346519353,0.19538944062386118,0,1,1
Math,10,206,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,0
Math,10,2060,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2061,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2062,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,1,0,0
Math,10,2063,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,1,1
Math,10,2064,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,2065,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,1,0,0
Math,10,2066,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2067,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2068,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,2069,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,207,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,0,0
Math,10,2070,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,0,1
Math,10,2071,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,2072,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2073,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,1,1
Math,10,2074,rf,0.08746156455028119,0.19545316723084832,0.28880148550519674,0,0,1
Math,10,2075,rf,0.06711202650484367,0.2585930725460814,0.2736181036648893,0,0,1
Math,10,2076,rf,0.058083650466486114,0.2809077046321769,0.2927653814348825,0,1,1
Math,10,2077,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,1
Math,10,2078,rf,0.007028992520774068,0.004848761209910322,0.004456018518518518,0,0,1
Math,10,2079,rf,0.0073361953477043,0.004521963824289406,0.006293168087754928,1,0,0
Math,10,208,rf,0.06990688009952588,0.23661713844329973,0.2807218913433816,0,0,0
Math,10,2080,rf,0.0036091264854773274,0.009953224647707091,0.0007716049382716049,0,0,1
Math,10,2081,rf,0.0048717527481035895,0.004763509718009213,0.002694681861348528,0,0,1
Math,10,2082,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
Math,10,2083,rf,0.039488321951726094,0.31208489183300303,0.29474591362580255,0,0,1
