projectId,bugId,mutantId,classifier,probEq,probTr,probDm,isEq,isTr,isDm
Lang,37,3049,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,305,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3050,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3051,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3052,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3053,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3054,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3055,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3056,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3057,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3058,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3059,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,306,rf,0.12347689014243755,0.44103870933455613,0.1893712475583219,0,1,0
Lang,37,3060,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3061,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3062,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,3063,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3064,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3065,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3066,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,1
Lang,37,3067,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,1
Lang,37,3068,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,1
Lang,37,3069,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,1
Lang,37,307,rf,0.12347689014243755,0.44103870933455613,0.1893712475583219,0,1,0
Lang,37,3070,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3071,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,1
Lang,37,3072,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3073,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3074,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3075,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3076,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3077,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3078,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3079,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,308,rf,0.08863666255974373,0.03332981448132093,0.3137215723943995,0,0,1
Lang,37,3080,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3081,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3082,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3083,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3084,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3085,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3086,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3087,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3088,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,0
Lang,37,3089,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,309,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3090,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3091,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3092,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,0
Lang,37,3093,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,0
Lang,37,3094,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,0
Lang,37,3095,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,0
Lang,37,3096,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3097,rf,0.11955250457972277,0.14328507857886952,0.20474237324727532,0,0,1
Lang,37,3098,rf,0.0319847047005391,0.04652758119938588,0.34351781691715794,0,0,0
Lang,37,3099,rf,0.37691669073941286,0.05426702177783843,0.16272656132545696,0,1,0
Lang,37,31,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,310,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,0,0
Lang,37,3100,rf,0.06176356198771048,0.028725071686822114,0.3535569786260957,0,0,1
Lang,37,3101,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,0
Lang,37,3102,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3103,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3104,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3105,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3106,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3107,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3108,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3109,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,1
Lang,37,311,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3110,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3111,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3112,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,1
Lang,37,3113,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,1
Lang,37,3114,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3115,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,1
Lang,37,3116,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3117,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3118,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,3119,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,312,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3120,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3121,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3122,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,1
Lang,37,3123,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,1
Lang,37,3124,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,1
Lang,37,3125,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,1
Lang,37,3126,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3127,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,1
Lang,37,3128,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3129,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,0,0
Lang,37,313,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3130,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,0,0
Lang,37,3131,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3132,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3133,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3134,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3135,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3136,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3137,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3138,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3139,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,314,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,1,0,0
Lang,37,3140,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3141,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3142,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3143,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,0,0
Lang,37,3144,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,0
Lang,37,3145,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3146,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3147,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,0,0
Lang,37,3148,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,0
Lang,37,3149,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,0
Lang,37,315,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,1,0,0
Lang,37,3150,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,0
Lang,37,3151,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,0
Lang,37,3152,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,0,0
Lang,37,3153,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,0
Lang,37,3154,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3155,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3156,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3157,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3158,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3159,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,316,rf,0.03172330552802785,0.40014819184636635,0.146064224690081,0,0,0
Lang,37,3160,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3161,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3162,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3163,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3164,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3165,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3166,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3167,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3168,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3169,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,317,rf,0.3893565056831114,0.23852298221153878,0.18771005014532494,1,0,0
Lang,37,3170,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,0
Lang,37,3171,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3172,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3173,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3174,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,0
Lang,37,3175,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,0
Lang,37,3176,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,0
Lang,37,3177,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,0
Lang,37,3178,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3179,rf,0.11955250457972277,0.14328507857886952,0.20474237324727532,0,0,1
Lang,37,318,rf,0.04786713572458394,0.40646275153091815,0.21701452384954487,0,1,1
Lang,37,3180,rf,0.0319847047005391,0.04652758119938588,0.34351781691715794,0,0,0
Lang,37,3181,rf,0.37691669073941286,0.05426702177783843,0.16272656132545696,0,1,0
Lang,37,3182,rf,0.06176356198771048,0.028725071686822114,0.3535569786260957,0,0,1
Lang,37,3183,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,0
Lang,37,3184,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3185,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3186,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3187,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3188,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3189,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,319,rf,0.01038329447837981,0.5108669024500536,0.08102290699930922,0,0,0
Lang,37,3190,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3191,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3192,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3193,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3194,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3195,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3196,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3197,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3198,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3199,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,32,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,320,rf,0.0017302963588999836,0.5925171476240672,0.06923415348963294,0,0,0
Lang,37,3200,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,3201,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3202,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3203,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3204,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,1
Lang,37,3205,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,1
Lang,37,3206,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,1
Lang,37,3207,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,1
Lang,37,3208,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3209,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,1
Lang,37,321,rf,0.19395471922057075,0.2679888623291469,0.3263055478858391,0,1,1
Lang,37,3210,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3211,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,0,0
Lang,37,3212,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,0,0
Lang,37,3213,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3214,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3215,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,0
Lang,37,3216,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3217,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3218,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3219,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,322,rf,0.03289633290031068,0.4820452065290405,0.10080312044899262,0,0,0
Lang,37,3220,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3221,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3222,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3223,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3224,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3225,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,0,0
Lang,37,3226,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,0
Lang,37,3227,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3228,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3229,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,0,0
Lang,37,323,rf,0.20685515726149586,0.30689238829866694,0.17140222242221942,0,0,1
Lang,37,3230,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,0
Lang,37,3231,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,0
Lang,37,3232,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,0
Lang,37,3233,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,0
Lang,37,3234,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,0,0
Lang,37,3235,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,0
Lang,37,3236,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3237,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3238,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3239,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,324,rf,0.20685515726149586,0.30689238829866694,0.17140222242221942,0,1,1
Lang,37,3240,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3241,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3242,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3243,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3244,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3245,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3246,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3247,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3248,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3249,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,325,rf,0.04776488572381586,0.151282475025038,0.286407664500476,0,1,1
Lang,37,3250,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3251,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3252,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,3253,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3254,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3255,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3256,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,1
Lang,37,3257,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,1
Lang,37,3258,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,1
Lang,37,3259,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,1
Lang,37,326,rf,0.2134144854409889,0.2168587767376164,0.253188212792577,0,0,0
Lang,37,3260,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3261,rf,0.11955250457972277,0.14328507857886952,0.20474237324727532,0,0,1
Lang,37,3262,rf,0.0319847047005391,0.04652758119938588,0.34351781691715794,0,0,0
Lang,37,3263,rf,0.37691669073941286,0.05426702177783843,0.16272656132545696,0,1,0
Lang,37,3264,rf,0.06176356198771048,0.028725071686822114,0.3535569786260957,0,0,1
Lang,37,3265,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,1
Lang,37,3266,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3267,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3268,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3269,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,327,rf,0.05584132194212568,0.2786210904944819,0.13277461635176185,0,0,0
Lang,37,3270,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,1,0
Lang,37,3271,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3272,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3273,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,1
Lang,37,3274,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,3275,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3276,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,1
Lang,37,3277,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,1
Lang,37,3278,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3279,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,1
Lang,37,328,rf,0.028901904705268853,0.3080479917632574,0.11000197010025464,0,0,0
Lang,37,3280,rf,0.19247959194923336,0.474257167232488,0.29595064267685717,0,0,1
Lang,37,3281,rf,0.01739359998163493,0.8442637724625627,0.0033238366571699905,0,1,0
Lang,37,3282,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,0,1
Lang,37,3283,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,0,1,0
Lang,37,3284,rf,0.9692373300374688,0.0439013153725214,0.02910722506977668,1,0,0
Lang,37,3285,rf,0.08098066943799649,0.6712758498812843,0.08391747045381825,0,1,0
Lang,37,3286,rf,0.0016489091831557584,0.19839238417812566,0.19842620645032588,0,0,1
Lang,37,3287,rf,0.0,0.06758671412953123,0.20393350652040648,0,0,1
Lang,37,3288,rf,0.0,0.23768735205175734,0.18525188637792478,0,0,1
Lang,37,3289,rf,0.00035562021377624216,0.05882975067486643,0.20918108879203898,0,0,1
Lang,37,329,rf,0.08270488898148376,0.17729369979311432,0.1886693505653217,0,1,0
Lang,37,3290,rf,0.00035562021377624216,0.8163091504649436,0.05216171611186574,0,1,0
Lang,37,3291,rf,0.05105266406500622,0.0018706933677863908,0.41860687621573867,0,0,1
Lang,37,3292,rf,0.04643329571451418,0.7550248155642741,0.168200804636098,0,0,0
Lang,37,3293,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,0,0
Lang,37,3294,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,0,1
Lang,37,3295,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,1
Lang,37,3296,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,0
Lang,37,3297,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,1
Lang,37,3298,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3299,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,1
Lang,37,33,rf,0.19116301840900451,0.3841107397295541,0.19791936027640233,1,0,0
Lang,37,330,rf,0.6153842550239479,0.06436594254555839,0.13161294706782256,1,0,0
Lang,37,3300,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3301,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3302,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,1
Lang,37,3303,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,1
Lang,37,3304,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,1
Lang,37,3305,rf,0.5056640470462117,0.21418444078055565,0.2591274427926543,0,0,1
Lang,37,3306,rf,0.09443930601755014,0.2576983066945837,0.21740053279387223,0,0,0
Lang,37,3307,rf,0.019828603723969235,0.42424350777752695,0.051153621094411905,0,0,0
Lang,37,3308,rf,0.0886523641346629,0.29084445991029845,0.18142447841240505,0,0,0
Lang,37,3309,rf,0.2678580976208422,0.152232088417509,0.34816132795829074,0,0,1
Lang,37,331,rf,0.19296848064214733,0.1203170389736565,0.17093930165108315,0,1,0
Lang,37,3310,rf,0.23656135236613926,0.23049679423196373,0.3062960272798294,0,0,1
Lang,37,3311,rf,0.047088945284422534,0.27307517978715207,0.10754897785000823,0,0,1
Lang,37,3312,rf,0.07883334081815584,0.0,0.4245223864495054,0,0,0
Lang,37,3313,rf,0.1356570244059674,0.5378192167781948,0.2939571414008767,0,0,0
Lang,37,3314,rf,0.08175535020454396,0.00930449321095223,0.3655539211118532,0,0,1
Lang,37,3315,rf,0.008207023176816201,0.3510616322899543,0.09831812237757981,0,1,0
Lang,37,3316,rf,0.1162269575853021,0.3349743080475771,0.3440968685543036,0,1,0
Lang,37,3317,rf,0.02853700844337325,0.16396832055788485,0.1923797665822926,0,0,0
Lang,37,3318,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,0
Lang,37,3319,rf,0.295913799880493,0.1573991347588539,0.20468040389818468,0,0,0
Lang,37,332,rf,0.0895276399283734,0.23505695549330521,0.2621761115370661,0,0,0
Lang,37,3320,rf,0.036789360668371435,0.09031678037050042,0.13364467771993327,0,0,0
Lang,37,3321,rf,0.28911753023512227,0.14032332473542278,0.17640896358837294,0,0,0
Lang,37,3322,rf,0.77798993724877,0.010005397623843554,0.08195343690694326,1,0,0
Lang,37,3323,rf,0.056217096186707845,0.09438207931058414,0.17430238572352966,0,0,0
Lang,37,3324,rf,0.1710248933543943,0.018682742368193995,0.15297617621778906,0,0,0
Lang,37,3325,rf,0.3405503969642342,0.1401917147837478,0.24980439990967676,0,0,0
Lang,37,3326,rf,0.09576043181633052,0.026709762999825207,0.15225278939464484,0,0,0
Lang,37,3327,rf,0.5056640470462117,0.21418444078055565,0.2591274427926543,0,1,0
Lang,37,3328,rf,0.09443930601755014,0.2576983066945837,0.21740053279387223,0,1,0
Lang,37,3329,rf,0.019828603723969235,0.42424350777752695,0.051153621094411905,0,1,0
Lang,37,333,rf,0.04776488572381586,0.151282475025038,0.286407664500476,0,1,0
